Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
18,Spectrogram 1,1,396,399,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,396,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.179,,,,,
19,Spectrogram 1,1,399,402,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,399,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.1887,,,,,
20,Spectrogram 1,1,411,414,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,411,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.178,,,,,
21,Spectrogram 1,1,462,465,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,462,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.1013,,,,,
22,Spectrogram 1,1,465,468,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,465,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.163,,,,,
23,Spectrogram 1,1,468,471,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,468,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.1395,,,,,
24,Spectrogram 1,1,492,495,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,492,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.1582,,,,,
25,Spectrogram 1,1,501,504,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,501,2MA08068_20250415_195400.wav,3,Wood Duck,wooduc,0.1146,,,,,
26,Spectrogram 1,1,504,507,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,504,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.1114,,,,,
27,Spectrogram 1,1,546,549,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,546,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.128,,,,,
28,Spectrogram 1,1,624,627,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,624,2MA08068_20250415_195400.wav,3,Tree Swallow,treswa,0.1736,,,,,
29,Spectrogram 1,1,627,630,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,627,2MA08068_20250415_195400.wav,3,King Rail,kinrai4,0.1084,,,,,
30,Spectrogram 1,1,876,879,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,876,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.1944,,,,,
31,Spectrogram 1,1,876,879,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,876,2MA08068_20250415_195400.wav,3,Least Bittern,leabit,0.1314,,,,,
32,Spectrogram 1,1,879,882,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,879,2MA08068_20250415_195400.wav,3,Red-winged Blackbird,rewbla,0.128,,,,,
33,Spectrogram 1,1,1506,1509,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1506,2MA08068_20250415_195400.wav,3,Swamp Sparrow,swaspa,0.648,,,,,
34,Spectrogram 1,1,1755,1758,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1755,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.2715,,,,,
35,Spectrogram 1,1,1758,1761,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1758,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.6619,,,,,
36,Spectrogram 1,1,1764,1767,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1764,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.9859,,,,,
37,Spectrogram 1,1,1767,1770,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1767,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.254,,,,,
38,Spectrogram 1,1,1770,1773,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1770,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.4174,,,,,
39,Spectrogram 1,1,1773,1776,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1773,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.9955,,,,,
40,Spectrogram 1,1,1776,1779,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1776,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.9894,,,,,
41,Spectrogram 1,1,1791,1794,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1791,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.9496,,,,,
42,Spectrogram 1,1,1794,1797,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1794,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.9502,,,,,
43,Spectrogram 1,1,1797,1800,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250415_195400.wav,1797,2MA08068_20250415_195400.wav,3,Sandhill Crane,sancra,0.836,,,,,
44,Spectrogram 1,1,2532,2535,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_040000.wav,132,2MA08068_20250416_040000.wav,3,Black-crowned Night-Heron,bcnher,0.1897,,,,,
45,Spectrogram 1,1,2868,2871,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_040000.wav,468,2MA08068_20250416_040000.wav,3,Great Blue Heron,grbher3,0.1212,,,,,
46,Spectrogram 1,1,3576,3579,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_040000.wav,1176,2MA08068_20250416_040000.wav,3,Great Blue Heron,grbher3,0.1053,,,,,
47,Spectrogram 1,1,3642,3645,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,42,2MA08068_20250416_063100.wav,3,Willow Flycatcher,wilfly,0.1034,,,,,
48,Spectrogram 1,1,3831,3834,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,231,2MA08068_20250416_063100.wav,3,Swamp Sparrow,swaspa,0.2139,,,,,
49,Spectrogram 1,1,3837,3840,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,237,2MA08068_20250416_063100.wav,3,Red-winged Blackbird,rewbla,0.12,,,,,
50,Spectrogram 1,1,3885,3888,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,285,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9877,,,,,
51,Spectrogram 1,1,3888,3891,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,288,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9975,,,,,
52,Spectrogram 1,1,3891,3894,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,291,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9938,,,,,
53,Spectrogram 1,1,3894,3897,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,294,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.994,,,,,
54,Spectrogram 1,1,3897,3900,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,297,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9962,,,,,
55,Spectrogram 1,1,3900,3903,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,300,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9813,,,,,
56,Spectrogram 1,1,3903,3906,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,303,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.8583,,,,,
57,Spectrogram 1,1,3906,3909,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,306,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.8241,,,,,
58,Spectrogram 1,1,3909,3912,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,309,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9361,,,,,
59,Spectrogram 1,1,3912,3915,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,312,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9664,,,,,
60,Spectrogram 1,1,3915,3918,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,315,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9938,,,,,
61,Spectrogram 1,1,3918,3921,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,318,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9879,,,,,
62,Spectrogram 1,1,3921,3924,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,321,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.99,,,,,
63,Spectrogram 1,1,3924,3927,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,324,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.991,,,,,
64,Spectrogram 1,1,3927,3930,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,327,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9968,,,,,
65,Spectrogram 1,1,3930,3933,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,330,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.3656,,,,,
66,Spectrogram 1,1,3933,3936,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,333,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.4073,,,,,
67,Spectrogram 1,1,3936,3939,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,336,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9403,,,,,
68,Spectrogram 1,1,3939,3942,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,339,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9472,,,,,
69,Spectrogram 1,1,3942,3945,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,342,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.5805,,,,,
70,Spectrogram 1,1,3945,3948,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,345,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9667,,,,,
71,Spectrogram 1,1,3984,3987,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,384,2MA08068_20250416_063100.wav,3,Red-winged Blackbird,rewbla,0.1041,,,,,
72,Spectrogram 1,1,3987,3990,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,387,2MA08068_20250416_063100.wav,3,Red-winged Blackbird,rewbla,0.1916,,,,,
73,Spectrogram 1,1,4005,4008,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,405,2MA08068_20250416_063100.wav,3,Wood Duck,wooduc,0.5146,1,,,,
74,Spectrogram 1,1,4017,4020,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,417,2MA08068_20250416_063100.wav,3,Red-winged Blackbird,rewbla,0.3375,,,,,
75,Spectrogram 1,1,4053,4056,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,453,2MA08068_20250416_063100.wav,3,Least Bittern,leabit,0.1035,,,,,
76,Spectrogram 1,1,4059,4062,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,459,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.952,,,,,
77,Spectrogram 1,1,4077,4080,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,477,2MA08068_20250416_063100.wav,3,Red-winged Blackbird,rewbla,0.1319,,,,,
78,Spectrogram 1,1,4092,4095,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,492,2MA08068_20250416_063100.wav,3,Least Bittern,leabit,0.1189,,,,,
79,Spectrogram 1,1,4095,4098,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,495,2MA08068_20250416_063100.wav,3,Red-winged Blackbird,rewbla,0.1855,,,,,
80,Spectrogram 1,1,4098,4101,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,498,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.5343,,,,,
81,Spectrogram 1,1,4101,4104,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,501,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9485,,,,,
82,Spectrogram 1,1,4104,4107,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,504,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9479,,,,,
83,Spectrogram 1,1,4107,4110,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,507,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9569,,,,,
84,Spectrogram 1,1,4110,4113,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,510,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.8218,,,,,
85,Spectrogram 1,1,4113,4116,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,513,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9825,,,,,
86,Spectrogram 1,1,4116,4119,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,516,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9906,,,,,
87,Spectrogram 1,1,4119,4122,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,519,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9935,,,,,
88,Spectrogram 1,1,4122,4125,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,522,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9976,,,,,
89,Spectrogram 1,1,4125,4128,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,525,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9719,,,,,
90,Spectrogram 1,1,4128,4131,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,528,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9858,,,,,
91,Spectrogram 1,1,4131,4134,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,531,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9976,,,,,
92,Spectrogram 1,1,4134,4137,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,534,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9976,,,,,
93,Spectrogram 1,1,4137,4140,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,537,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9987,,,,,
94,Spectrogram 1,1,4140,4143,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,540,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9957,,,,,
95,Spectrogram 1,1,4143,4146,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250416_063100.wav,543,2MA08068_20250416_063100.wav,3,Sandhill Crane,sancra,0.9849,,,,,
