Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
85,Spectrogram 1,1,192,195,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,192,2MA04668_20250414_195300.wav,3,Sora,sora,0.1458,,,,,
86,Spectrogram 1,1,192,195,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,192,2MA04668_20250414_195300.wav,3,Virginia Rail,virrai,0.1163,,,,,
88,Spectrogram 1,1,195,198,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,195,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.3333,,,,,
89,Spectrogram 1,1,195,198,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,195,2MA04668_20250414_195300.wav,3,Sora,sora,0.2648,,,,,
87,Spectrogram 1,1,195,198,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,195,2MA04668_20250414_195300.wav,3,Virginia Rail,virrai,0.5362,,,,,
92,Spectrogram 1,1,198,201,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,198,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1155,,,,,
90,Spectrogram 1,1,198,201,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,198,2MA04668_20250414_195300.wav,3,Sora,sora,0.2316,,,,,
91,Spectrogram 1,1,198,201,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,198,2MA04668_20250414_195300.wav,3,Virginia Rail,virrai,0.1386,,,,,
93,Spectrogram 1,1,201,204,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,201,2MA04668_20250414_195300.wav,3,Sora,sora,0.1864,,,,,
95,Spectrogram 1,1,204,207,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,204,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1638,,,,,
94,Spectrogram 1,1,204,207,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,204,2MA04668_20250414_195300.wav,3,Virginia Rail,virrai,0.1684,,,,,
97,Spectrogram 1,1,207,210,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,207,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1609,,,,,
96,Spectrogram 1,1,207,210,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,207,2MA04668_20250414_195300.wav,3,Virginia Rail,virrai,0.4278,,,,,
98,Spectrogram 1,1,213,216,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,213,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2381,,,,,
99,Spectrogram 1,1,216,219,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,216,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1217,,,,,
100,Spectrogram 1,1,219,222,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,219,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1432,,,,,
101,Spectrogram 1,1,222,225,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,222,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.5733,,,,,
102,Spectrogram 1,1,225,228,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,225,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.258,,,,,
103,Spectrogram 1,1,228,231,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,228,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2666,,,,,
104,Spectrogram 1,1,231,234,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,231,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2589,,,,,
105,Spectrogram 1,1,231,234,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,231,2MA04668_20250414_195300.wav,3,Sora,sora,0.1083,,,,,
106,Spectrogram 1,1,234,237,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,234,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.109,,,,,
108,Spectrogram 1,1,237,240,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,237,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.3367,,,,,
107,Spectrogram 1,1,237,240,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,237,2MA04668_20250414_195300.wav,3,Sora,sora,0.3687,,,,,
109,Spectrogram 1,1,240,243,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,240,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.5105,,,,,
110,Spectrogram 1,1,240,243,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,240,2MA04668_20250414_195300.wav,3,Sora,sora,0.1224,,,,,
111,Spectrogram 1,1,243,246,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,243,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2835,,,,,
112,Spectrogram 1,1,246,249,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,246,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.3407,,,,,
113,Spectrogram 1,1,246,249,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,246,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.1763,,,,,
114,Spectrogram 1,1,246,249,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,246,2MA04668_20250414_195300.wav,3,Sora,sora,0.1383,,,,,
115,Spectrogram 1,1,249,252,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,249,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.4126,,,,,
116,Spectrogram 1,1,249,252,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,249,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.249,,,,,
117,Spectrogram 1,1,249,252,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,249,2MA04668_20250414_195300.wav,3,Virginia Rail,virrai,0.1108,,,,,
118,Spectrogram 1,1,252,255,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,252,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.591,,,,,
119,Spectrogram 1,1,252,255,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,252,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.1317,,,,,
120,Spectrogram 1,1,255,258,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,255,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.6484,,,,,
121,Spectrogram 1,1,258,261,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,258,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.4608,,,,,
122,Spectrogram 1,1,261,264,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,261,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2056,,,,,
123,Spectrogram 1,1,264,267,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,264,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1239,,,,,
124,Spectrogram 1,1,267,270,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,267,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.366,,,,,
125,Spectrogram 1,1,270,273,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,270,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2275,,,,,
126,Spectrogram 1,1,273,276,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,273,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.3125,,,,,
127,Spectrogram 1,1,276,279,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,276,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2279,,,,,
128,Spectrogram 1,1,276,279,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,276,2MA04668_20250414_195300.wav,3,Sora,sora,0.1528,,,,,
129,Spectrogram 1,1,279,282,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,279,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2789,,,,,
130,Spectrogram 1,1,282,285,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,282,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1549,,,,,
131,Spectrogram 1,1,282,285,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,282,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.1125,,,,,
132,Spectrogram 1,1,285,288,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,285,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2175,,,,,
133,Spectrogram 1,1,285,288,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,285,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.1195,,,,,
134,Spectrogram 1,1,288,291,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,288,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.5346,,,,,
135,Spectrogram 1,1,288,291,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,288,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.2332,,,,,
136,Spectrogram 1,1,294,297,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,294,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.3973,,,,,
137,Spectrogram 1,1,294,297,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,294,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.1768,,,,,
138,Spectrogram 1,1,297,300,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,297,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.4443,,,,,
139,Spectrogram 1,1,300,303,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,300,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.5563,,,,,
140,Spectrogram 1,1,300,303,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,300,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.1625,,,,,
141,Spectrogram 1,1,300,303,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,300,2MA04668_20250414_195300.wav,3,Virginia Rail,virrai,0.1216,,,,,
142,Spectrogram 1,1,303,306,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,303,2MA04668_20250414_195300.wav,3,Sora,sora,0.1766,,,,,
143,Spectrogram 1,1,306,309,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,306,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.6476,,,,,
144,Spectrogram 1,1,306,309,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,306,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.1403,,,,,
145,Spectrogram 1,1,306,309,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,306,2MA04668_20250414_195300.wav,3,Virginia Rail,virrai,0.12,,,,,
147,Spectrogram 1,1,309,312,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,309,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1041,,,,,
146,Spectrogram 1,1,309,312,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,309,2MA04668_20250414_195300.wav,3,Sora,sora,0.1658,,,,,
149,Spectrogram 1,1,312,315,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,312,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2053,,,,,
148,Spectrogram 1,1,312,315,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,312,2MA04668_20250414_195300.wav,3,Sora,sora,0.2566,,,,,
150,Spectrogram 1,1,315,318,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,315,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.6043,,,,,
151,Spectrogram 1,1,318,321,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,318,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.5784,,,,,
152,Spectrogram 1,1,318,321,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,318,2MA04668_20250414_195300.wav,3,Red-winged Blackbird,rewbla,0.1094,,,,,
153,Spectrogram 1,1,321,324,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,321,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.5725,,,,,
154,Spectrogram 1,1,321,324,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,321,2MA04668_20250414_195300.wav,3,Sora,sora,0.1749,,,,,
155,Spectrogram 1,1,324,327,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,324,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1811,,,,,
156,Spectrogram 1,1,330,333,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,330,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.2143,,,,,
157,Spectrogram 1,1,333,336,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250414_195300.wav,333,2MA04668_20250414_195300.wav,3,American Bittern,amebit,0.1312,,,,,
