Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Delta Time (s)	Common Name	Species Code	Confidence	Verify	Label	Call Type	Notes	Done?
87	Spectrogram 1	1	600.000000000	603.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	600.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1313					
88	Spectrogram 1	1	606.000000000	609.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	606.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.4997					
89	Spectrogram 1	1	609.000000000	612.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	609.0000	SMA06024_20250326_193100.wav	3.0000	Least Bittern	leabit	0.1034					
90	Spectrogram 1	1	612.000000000	615.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	612.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1062					
91	Spectrogram 1	1	633.000000000	636.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	633.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2282					
92	Spectrogram 1	1	633.000000000	636.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	633.0000	SMA06024_20250326_193100.wav	3.0000	Sora	sora	0.1017					
93	Spectrogram 1	1	642.000000000	645.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	642.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1052					
94	Spectrogram 1	1	654.000000000	657.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	654.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1027					
95	Spectrogram 1	1	663.000000000	666.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	663.0000	SMA06024_20250326_193100.wav	3.0000	Common Gallinule	comgal1	0.1177					
96	Spectrogram 1	1	663.000000000	666.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	663.0000	SMA06024_20250326_193100.wav	3.0000	Sora	sora	0.1081					
97	Spectrogram 1	1	666.000000000	669.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	666.0000	SMA06024_20250326_193100.wav	3.0000	Pied-billed Grebe	pibgre	0.1051					
98	Spectrogram 1	1	675.000000000	678.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	675.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2470					
99	Spectrogram 1	1	678.000000000	681.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	678.0000	SMA06024_20250326_193100.wav	3.0000	Sora	sora	0.2430					
100	Spectrogram 1	1	678.000000000	681.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	678.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1234					
101	Spectrogram 1	1	684.000000000	687.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	684.0000	SMA06024_20250326_193100.wav	3.0000	Least Bittern	leabit	0.1643					
102	Spectrogram 1	1	684.000000000	687.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	684.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1386					
103	Spectrogram 1	1	684.000000000	687.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	684.0000	SMA06024_20250326_193100.wav	3.0000	Wood Duck	wooduc	0.1285					
104	Spectrogram 1	1	684.000000000	687.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	684.0000	SMA06024_20250326_193100.wav	3.0000	Sora	sora	0.1255					
105	Spectrogram 1	1	699.000000000	702.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	699.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1077					
106	Spectrogram 1	1	756.000000000	759.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	756.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1084					
107	Spectrogram 1	1	762.000000000	765.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	762.0000	SMA06024_20250326_193100.wav	3.0000	Sora	sora	0.1347					
108	Spectrogram 1	1	771.000000000	774.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	771.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1210					
109	Spectrogram 1	1	786.000000000	789.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	786.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1590					
110	Spectrogram 1	1	801.000000000	804.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	801.0000	SMA06024_20250326_193100.wav	3.0000	American Bittern	amebit	0.1920					
111	Spectrogram 1	1	804.000000000	807.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	804.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1627					
112	Spectrogram 1	1	804.000000000	807.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	804.0000	SMA06024_20250326_193100.wav	3.0000	Pied-billed Grebe	pibgre	0.1494					
113	Spectrogram 1	1	825.000000000	828.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	825.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1113					
114	Spectrogram 1	1	825.000000000	828.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	825.0000	SMA06024_20250326_193100.wav	3.0000	Sora	sora	0.1004					
115	Spectrogram 1	1	873.000000000	876.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	873.0000	SMA06024_20250326_193100.wav	3.0000	Wood Duck	wooduc	0.1532					
116	Spectrogram 1	1	876.000000000	879.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	876.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1842					
117	Spectrogram 1	1	915.000000000	918.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	915.0000	SMA06024_20250326_193100.wav	3.0000	Least Bittern	leabit	0.1431					
118	Spectrogram 1	1	921.000000000	924.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	921.0000	SMA06024_20250326_193100.wav	3.0000	Least Bittern	leabit	0.1176					
119	Spectrogram 1	1	933.000000000	936.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	933.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2259					
120	Spectrogram 1	1	936.000000000	939.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	936.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2187					
121	Spectrogram 1	1	954.000000000	957.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	954.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1143					
122	Spectrogram 1	1	969.000000000	972.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	969.0000	SMA06024_20250326_193100.wav	3.0000	Least Bittern	leabit	0.1102					
123	Spectrogram 1	1	981.000000000	984.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	981.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1520					
124	Spectrogram 1	1	996.000000000	999.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	996.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1037					
125	Spectrogram 1	1	1035.000000000	1038.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1035.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1015					
126	Spectrogram 1	1	1053.000000000	1056.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1053.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1907					
127	Spectrogram 1	1	1071.000000000	1074.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1071.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2091	1				1
128	Spectrogram 1	1	1071.000000000	1074.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1071.0000	SMA06024_20250326_193100.wav	3.0000	Marsh Wren	marwre	0.1293	0				1
129	Spectrogram 1	1	1077.000000000	1080.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1077.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2712					
130	Spectrogram 1	1	1092.000000000	1095.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1092.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1039					
131	Spectrogram 1	1	1104.000000000	1107.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1104.0000	SMA06024_20250326_193100.wav	3.0000	Least Bittern	leabit	0.1010					
132	Spectrogram 1	1	1113.000000000	1116.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1113.0000	SMA06024_20250326_193100.wav	3.0000	Sora	sora	0.3259					
133	Spectrogram 1	1	1122.000000000	1125.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1122.0000	SMA06024_20250326_193100.wav	3.0000	Wood Duck	wooduc	0.1133					
134	Spectrogram 1	1	1125.000000000	1128.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1125.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1292					
135	Spectrogram 1	1	1131.000000000	1134.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1131.0000	SMA06024_20250326_193100.wav	3.0000	Wood Duck	wooduc	0.9582					
136	Spectrogram 1	1	1164.000000000	1167.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1164.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2246					
137	Spectrogram 1	1	1167.000000000	1170.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1167.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1699	1				
138	Spectrogram 1	1	1185.000000000	1188.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1185.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2722					
139	Spectrogram 1	1	1194.000000000	1197.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1194.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2723	1	RWBL			1
140	Spectrogram 1	1	1197.000000000	1200.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1197.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2083	1	RWBL			1
141	Spectrogram 1	1	1197.000000000	1200.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1197.0000	SMA06024_20250326_193100.wav	3.0000	Virginia Rail	virrai	0.1001	0			mall mistaken for grunt?	1
142	Spectrogram 1	1	1200.000000000	1203.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1200.0000	SMA06024_20250326_193100.wav	3.0000	Least Bittern	leabit	0.2102					
143	Spectrogram 1	1	1203.000000000	1206.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1203.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1892					
144	Spectrogram 1	1	1209.000000000	1212.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1209.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1435					
145	Spectrogram 1	1	1260.000000000	1263.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1260.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.3905					
146	Spectrogram 1	1	1272.000000000	1275.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1272.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.1362					
147	Spectrogram 1	1	1296.000000000	1299.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1296.0000	SMA06024_20250326_193100.wav	3.0000	Virginia Rail	virrai	0.2069					
148	Spectrogram 1	1	1320.000000000	1323.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1320.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.4253					
149	Spectrogram 1	1	1332.000000000	1335.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1332.0000	SMA06024_20250326_193100.wav	3.0000	Red-winged Blackbird	rewbla	0.2301					
150	Spectrogram 1	1	1335.000000000	1338.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250326_193100.wav	1335.0000	SMA06024_20250326_193100.wav	3.0000	Swamp Sparrow	swaspa	0.1287					
